index,Area,Branch,Address,lat,lng
12,도봉구,신창점,서울 도봉구 덕릉로 235 (창동),37.6388915,127.0380921
13,도봉구,쌍문동점,서울 도봉구 노해로 162 (쌍문동),37.6487826,127.0272818
14,도봉구,쌍문역점,서울 도봉구 도봉로117길 4 (쌍문동),37.6494246,127.0322549
15,도봉구,쌍문중앙점,서울 도봉구 도봉로 519 (쌍문동),37.6568545,127.0152936
16,도봉구,창동대우점,서울 도봉구 덕릉로63가길 30 (창동),37.6434459,127.0387291
17,도봉구,창동블루핀점,서울 도봉구 마들로 550 (창동),37.6605123,127.049623
18,도봉구,창동역점,서울 도봉구 마들로11길 65 (창동),37.6533575,127.0496609
19,도봉구,창동제일점,서울 도봉구 노해로70길 81 (창동),37.6487061,127.0525283
20,도봉구,창동중앙점,서울 도봉구 노해로63길 78 (창동),37.6525232,127.0463148
21,도봉구,창동하나로마트점,"서울 도봉구 마들로11길 20 (창동, 농협창동유통센타)",37.6548907,127.051721
22,도봉구,창동학원가점,서울 도봉구 해등로16길 61 (창동),37.6550904,127.0433286
23,도봉구,창동현대타운점,서울 도봉구 도봉로114길 22 (창동),37.6473276,127.0356466
0,동대문구,경희대점,서울 동대문구 경희대로 4 (회기동),37.591867,127.0525122
1,동대문구,경희대캠퍼스점,"서울 동대문구 경희대로 26 (회기동, 경희대학교,경희초,중,고,여자중고등학교)",37.5948937,127.0491562
2,동대문구,답십리사거리점,서울 동대문구 답십리로 145 (답십리동),37.5730325,127.0561006
3,동대문구,답십리역점,서울 동대문구 천호대로 265 (답십리동),37.5690261,127.0573024
4,동대문구,답십리파크자이점,"서울 동대문구 한천로 55 (답십리동, 영진빌딩)",37.5714784,127.0577096
5,동대문구,동대문구청점,서울 동대문구 천호대로 153-1 (용두동),37.5795817,127.0299297
6,동대문구,동부병원사거리점,서울 동대문구 무학로 104 (용두동),37.5735046,127.0309651
7,동대문구,배봉초교사거리점,서울 동대문구 답십리로63길 131 (장안동),37.5784698,127.069321
8,동대문구,서울시립대점,"서울 동대문구 서울시립대로 164 (전농동, 도석프라자)",37.583249,127.0548191
9,동대문구,신설동역점,서울 동대문구 천호대로 11-3 (신설동),37.5780881,127.027344
10,동대문구,외대점,서울 동대문구 휘경로 12 (이문동),37.5958204,127.0612654
11,동대문구,용두동사거리점,서울 동대문구 왕산로 68 (용두동),37.5757009,127.034989
12,동대문구,용두동점,서울 동대문구 고산자로 413-1 (용두동),37.5766232,127.0379189
13,동대문구,이문점,서울 동대문구 신이문로 19 (이문동),37.6031045,127.064235
14,동대문구,장안동사거리점,서울 동대문구 답십리로 309 (장안동),37.572295,127.0748317
15,동대문구,장안동점,서울 동대문구 장한로 43 (장안동),37.5650632,127.0666931
16,동대문구,장안중랑천점,서울 동대문구 장한로18길 32 (장안동),37.5674947,127.0707583
17,동대문구,장안중앙점,서울 동대문구 사가정로25길 42 (장안동),37.5806425,127.0709617
18,동대문구,장한평군자초교점,서울 동대문구 한천로2길 53 (장안동),37.5627974,127.0613958
19,동대문구,전농뉴타운점,서울 동대문구 답십리로 77 (전농동),37.5750329,127.0496055
20,동대문구,전농사거리점,서울 동대문구 사가정로 132 (전농동),37.5775568,127.0595101
21,동대문구,청량리점,서울 동대문구 왕산로 225 (청량리동),37.5832353,127.0447165
22,동대문구,촬영소사거리점,서울 동대문구 답십리로 264 (장안동),37.5722268,127.0694723
23,동대문구,회기역점,"서울 동대문구 망우로 67 (휘경동, 효자 워너빌)",37.5899254,127.0606026
24,동대문구,회기역중앙점,서울 동대문구 회기로 194-1 (휘경동),37.5897957,127.0574889
0,동작구,남성역점,서울 동작구 사당로17가길 13 (사당동),37.4837726,126.9734022
1,동작구,노들점,서울 동작구 노량진로 200 (노량진동),37.5128665,126.947914
2,동작구,노량진CTS점,서울 동작구 노량진로 110 (노량진동),37.5131457,126.9380262
3,동작구,노량진드림스퀘어점,"서울 동작구 노들로2길 7 (노량진동, 노량진 드림스퀘어 복합빌딩)",37.5142855,126.9385304
4,동작구,노량진역사점,"서울 동작구 노량진로 지하 130 (노량진동, 9호선 노량진역)",37.5124675,126.9467172
5,동작구,대림성모점,서울 동작구 시흥대로 658 (신대방동),37.4903375,126.9080654
6,동작구,대방역점,"서울 동작구 노량진로 24 (대방동, 한신빌딩)",37.5128738,126.9281981
7,동작구,보라매공원점,서울 동작구 여의대방로 90 (신대방동),37.496767,126.9166468
8,동작구,보라매점,"서울 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)",37.4912431,126.9240825
9,동작구,사당역점,서울 동작구 동작대로7길 100 (사당동),37.4771207,126.9775204
10,동작구,사당점,서울 동작구 동작대로 45 (사당동),37.4807275,126.9814704
11,동작구,상도역점,서울 동작구 상도로 277 (상도1동),37.499214,126.9514712
12,동작구,상도중앙점,서울 동작구 만양로 17 (상도동),37.5061645,126.9471926
13,동작구,숭실대점,서울 동작구 사당로 2 (상도동),37.4954274,126.9546782
14,동작구,신대방삼거리점,서울 동작구 상도로 78 (대방동),37.5145329,126.9322942
15,동작구,신상도초교점,서울 동작구 양녕로 183 (상도동),37.497676,126.9431874
16,동작구,이수중앙점,서울 동작구 사당로 285 (사당동),37.4846165,126.9791799
17,동작구,중앙대점,서울 동작구 흑석로 79 (흑석동),37.5069892,126.9584078
18,동작구,중앙대후문점,서울 동작구 흑석로 20 (상도동),37.5047935,126.9530208
19,동작구,총신대입구역점,서울 동작구 동작대로 119-1 (사당동),37.487267,126.9818565
20,동작구,총신대점,"서울 동작구 사당로16가길 96 (사당동) 1,2층",37.4850653,126.9688107
21,동작구,해군회관점,서울 동작구 여의대방로 194 (대방동),37.5080962,126.9262539
0,마포구,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",37.548582,126.9588037
1,마포구,공덕점,서울 마포구 마포대로8길 15 (공덕동),37.5461947,126.954512
2,마포구,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",37.5465423,126.9317948
3,마포구,대흥역점,서울 마포구 백범로 100 (대흥동),37.5488447,126.9414298
4,마포구,동교중앙점,서울 마포구 동교로27길 8 (동교동),37.5587392,126.9230221
5,마포구,마포공덕역점,서울 마포구 새창로 6 (도화동),37.5407431,126.9537335
6,마포구,마포구청점,서울 마포구 월드컵로 196 (성산동),37.5643652,126.9062602
7,마포구,마포데시앙점,서울 마포구 독막로 320 (도화동),37.5397449,126.9484575
8,마포구,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),37.5613712,126.9167228
9,마포구,마포점,서울 마포구 도화길 10 (도화동),37.5397641,126.9473823
10,마포구,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",37.5543031,126.9052551
11,마포구,망원역점,서울 마포구 월드컵로 82-1 (서교동),37.5579103,126.9106565
12,마포구,망원중앙점,서울 마포구 월드컵로 147 (망원동),37.56076,126.905464
13,마포구,상수역점,서울 마포구 와우산로 41-1 (상수동),37.5462303,126.9280897
14,마포구,상암DMC점,서울 마포구 월드컵북로 396 (상암동),37.5791192,126.8902941
15,마포구,상암KBS점,서울 마포구 월드컵북로 375 (상암동),37.5773051,126.8906358
16,마포구,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),37.5813475,126.887425
17,마포구,상암한샘점,서울 마포구 성암로13길 58 (상암동),37.5756558,126.8977097
18,마포구,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),37.55922,126.9139289
19,마포구,서강대점,서울 마포구 백범로 34 (신수동),37.5487604,126.9393635
20,마포구,서교동점,서울 마포구 와우산로29길 70 (서교동),37.5563162,126.9265746
21,마포구,성산점,서울 마포구 월드컵북로 137 (성산동),37.5675176,126.9100186
22,마포구,성산중앙점,서울 마포구 성미산로 78 (성산동),37.5615164,126.9194136
23,마포구,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",37.5558648,126.9453854
24,마포구,신촌로터리점,서울 마포구 서강로 135 (노고산동),37.5538162,126.9367619
25,마포구,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",37.5499797,126.934979
26,마포구,애오개역점,서울 마포구 마포대로 208 (아현동),37.5524425,126.9568124
27,마포구,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",37.5397604,126.9451405
28,마포구,한강공원로점,서울 마포구 망원로 21 (망원동),37.5563164,126.8993901
29,마포구,합정LIG점,서울 마포구 양화로1길 21 (합정동),37.5494407,126.9103713
30,마포구,합정동점,서울 마포구 양화로6길 90 (합정동),37.5481933,126.919058
31,마포구,합정역사거리점,서울 마포구 독막로2길 5 (합정동),37.548217,126.914866
32,마포구,합정역점,서울 마포구 양화로11길 54 (서교동),37.5520737,126.91491
33,마포구,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",37.5499443,126.9137027
34,마포구,홍대중앙점,서울 마포구 양화로 124 (서교동),37.5542126,126.9207762
35,마포구,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),37.5555692,126.9206333
36,마포구,홍대학원가점,서울 마포구 와우산로 148 (창전동),37.5541014,126.929644
0,서대문구,가재울점,서울 서대문구 수색로 100,37.5728384,126.9123903
1,서대문구,가재울중앙점,"서울 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",37.5847052,126.9229346
2,서대문구,독립문통일로점,서울 서대문구 영천동 278,37.5712565,126.9608404
3,서대문구,동교동점,서울 서대문구 신촌로 5 (창천동),37.558379,126.9396708
4,서대문구,명지대점,서울 서대문구 거북골로 35 (남가좌동),37.5793331,126.9239019
5,서대문구,명지전문대점,서울 서대문구 가좌로 140 (홍은동),37.5845413,126.9241326
6,서대문구,무악재역점,서울 서대문구 홍제동 90-47,37.5830666,126.9496747
7,서대문구,북가좌동점,서울 서대문구 증가로 257 (북가좌동),37.5760008,126.9030186
8,서대문구,서대문구청점,서울 서대문구 연희로 237 (연희동),37.578217,126.9356558
9,서대문구,서대문점,서울 서대문구 냉천동 248번지 1층,37.5668727,126.9652175
10,서대문구,신촌기차역점,서울 서대문구 신촌역로 35 (창천동),37.5589365,126.9414455
11,서대문구,신촌역점,서울 서대문구 신촌로 87-20 (창천동),37.5603666,126.9340513
12,서대문구,아현역점,"서울 서대문구 신촌로35길 10 (북아현동, e편한세상신촌 4단지)",37.5584231,126.9546193
13,서대문구,연남동점,서울 서대문구 연희로 42 (연희동),37.5623305,126.9278489
14,서대문구,연대서문점,서울 서대문구 연희로10길 86 (연희동),37.5636727,126.933677
15,서대문구,연세대점,서울 서대문구 연세로12길 10 (창천동),37.5588209,126.9375073
16,서대문구,연희삼거리점,서울 서대문구 연희로 117 (연희동),37.5682728,126.9318184
17,서대문구,이화여대점,"서울 서대문구 이화여대길 26 (대현동, 이화빌딩)",37.5582145,126.9451398
18,서대문구,충정로3가점,"서울 서대문구 경기대로 26-26 (충정로3가, 더스타일하우스디센트럴)",37.5622371,126.9615554
19,서대문구,홍은사거리점,"서울 서대문구 통일로 510 (홍은동, 북한산 더샵)",37.5927053,126.9416772
20,서대문구,홍제역점,서울 서대문구 홍제동 169-16,37.5874,126.9453622
0,서초구,강남센트럴시티점,"서울 서초구 신반포로 176 (반포동, 센트럴시티)",37.5041299,127.0030692
1,서초구,교대역점,"서울 서초구 서초대로56길 22 (서초동, 성운빌딩)",37.4977102,126.9978029
2,서초구,교육개발원사거리점,"서울 서초구 바우뫼로 180 (양재동, 신송빌딩)",37.4782389,127.0398035
3,서초구,국립중앙도서관디지털관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",37.497689,127.0028333
4,서초구,국립중앙도서관본관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",37.497689,127.0028333
5,서초구,남부터미널점,서울 서초구 서초동 1444-2,37.4846913,127.0188535
6,서초구,내방역점,"서울 서초구 서초대로 108 (방배동, 삼보빌딩)",37.4875268,126.9941918
7,서초구,반포지하상가점,"서울 서초구 신반포로 지하 200 (잠원동, 강남터미널지하쇼핑몰)",37.5041437,126.9970518
8,서초구,방배백석점,서울 서초구 방배로 42 (방배동),37.478696,126.9997564
9,서초구,방배역점,서울 서초구 방배로 87 (방배동),37.482139,126.9968963
10,서초구,방배중앙점,"서울 서초구 동광로 1 (방배동, 대양빌딩)",37.4910362,126.9830198
11,서초구,서울고교점,서울 서초구 서초동 1489-1,37.4824823,127.0047884
12,서초구,서울고속버스터미널점,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",37.506123,127.003846
13,서초구,서울교대점,서울 서초구 서초동 1577-11,37.4897262,127.0140688
14,서초구,서초법조타운점,"서울 서초구 서초중앙로24길 7 (서초동, 동천빌딩)",37.4947529,127.0144754
15,서초구,서초역점,서울 서초구 서초동 1510-2,37.4876739,127.0085053
16,서초구,서초우면중앙점,"서울 서초구 양재대로2길 100-11 (우면동, 서초 리슈빌S)",37.4644963,127.0417509
17,서초구,서초점,서울 서초구 서초대로48길 16 (서초동),37.4920152,127.0113078
18,서초구,신논현역점,서울 서초구 강남대로79길 10 (반포동),37.5052523,127.0231968
19,서초구,양재언남점,"서울 서초구 동산로 60 (양재동, 화성빌딩)",37.4685477,127.0278008
20,서초구,양재점,서울 서초구 남부순환로347길 38 (서초동),37.4859875,127.0314737
21,서초구,양재중앙점,"서울 서초구 강남대로 221 (양재동, 양재역 환승주차장)",37.4785467,127.0413269
22,서초구,양재하나로마트점,"서울 서초구 청계산로 10 (양재동, 농협하나로클럽)",37.4629931,127.043105
23,서초구,예술의전당점,"서울 서초구 반포대로 32 (서초동, 원일빌딩)",37.4833789,127.0121074
24,서초구,우면동점,"서울 서초구 바우뫼로 20 (우면동, 고호빌딩)",37.4699641,127.025301
25,서초구,잠원논현점,서울 서초구 신반포로 333 (잠원동),37.5108882,127.0201282
26,서초구,청계산입구역점,서울 서초구 신원동 271-23,37.4484207,127.055849
27,서초구,포이점,서울 서초구 마방로10길 42 (양재동),37.475593,127.0445372
28,서초구,함지박사거리점,서울 서초구 방배로 234 우신빌딩,37.4780738,127.0007198
0,성동구,논골사거리점,서울 성동구 난계로 35 (금호동1가),37.5554834,127.0244633
1,성동구,답십리로데오점,서울 성동구 용답19길 17-1 (용답동),37.5637339,127.052529
2,성동구,뚝섬역점,서울 성동구 상원길 38-1 (성수동1가),37.5473256,127.048794
3,성동구,마장동점,서울 성동구 고산자로 339-2 (마장동),37.5699814,127.0373421
4,성동구,마장역점,서울 성동구 마장로 293-1 (마장동),37.5659109,127.0421543
5,성동구,상왕십리역점,서울 성동구 무학봉15길 27 (하왕십리동),37.5636352,127.0301592
6,성동구,서울숲역점,서울 성동구 왕십리로 96-1 (성수동1가),37.5391701,127.0474244
7,성동구,성동구청점,서울 성동구 고산자로 269 (도선동),37.5632818,127.0328803
8,성동구,성수2가점,서울 성동구 성덕정길 106 (성수동2가),37.5371206,127.0550961
9,성동구,성수아카데미점,서울 성동구 성수이로 118 (성수동2가),37.5451437,127.0578284
10,성동구,성수우리W타워점,서울 성동구 아차산로15길 19 (성수동2가),37.5447256,127.0621362
11,성동구,성수중앙점,"서울 성동구 성수일로6길 47 (성수동2가, 현성빌딩)",37.5442438,127.0552721
12,성동구,신금호역점,서울 성동구 금호산길 64 (금호동2가),37.5538555,127.0196077
13,성동구,옥수동점,서울 성동구 매봉길 12 (옥수동),37.5452467,127.0156749
14,성동구,옥수역점,서울 성동구 한림말5길 9 (옥수동),37.5419719,127.0167024
15,성동구,왕십리비트플렉스점,서울 성동구 왕십리광장로 17 (행당동),37.5621482,127.0379421
16,성동구,왕십리센트라스점,서울 성동구 무학로 22 (홍익동),37.5660457,127.0302943
17,성동구,왕십리역점,서울 성동구 왕십리로 309 (행당동),37.5594078,127.0330515
18,성동구,응봉동점,"서울 성동구 독서당로 381 (응봉동, 현대종합상가)",37.5509821,127.0309093
19,성동구,장한평역점,서울 성동구 천호대로 426 (용답동),37.560746,127.0662025
20,성동구,텐즈힐점,"서울 성동구 무학로 33 (하왕십리동, 텐즈힐)",37.5664459,127.030702
21,성동구,한양대점,서울 성동구 사근동길 4 (행당동),37.5598989,127.0415624
22,성동구,행당동점,서울 성동구 고산자로 201 (행당동),37.5580159,127.0337407
0,성북구,고대개운점,서울 성북구 개운사길 30 (안암동5가),37.5876534,127.0294038
1,성북구,고대점,서울 성북구 고려대로24길 35 (안암동5가),37.5861037,127.0322704
2,성북구,국민대점,서울 성북구 정릉로9라길 8 (정릉동),37.6111263,127.0003764
3,성북구,길음뉴타운점,"서울 성북구 길음로 74 (길음동, 길음 에스에이치빌)",37.6097759,127.0206116
4,성북구,돈암동점,서울 성북구 동소문로 119 (동선동4가),37.5943435,127.0185038
5,성북구,돈암아리랑점,"서울 성북구 아리랑로 75 (돈암동, 돈암코오롱하늘채)",37.5991068,127.0137948
6,성북구,돌곶이역점,서울 성북구 돌곶이로22길 3 (석관동),37.6101594,127.058086
7,성북구,동덕여대점,서울 성북구 화랑로 99 (하월곡동),37.6038358,127.0353171
8,성북구,동소문동점,서울 성북구 동소문로13길 5 (동소문동4가),37.5920114,127.0128569
9,성북구,보문역점,서울 성북구 보문로 111 (보문동2가),37.5848579,127.0191073
10,성북구,석계중앙점,서울 성북구 화랑로40길 61 (석관동),37.6073036,127.062906
11,성북구,석관동점,"서울 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)",37.606103,127.0634229
12,성북구,성신여대역점,서울 성북구 동소문로17길 40 (동소문동6가),37.5935484,127.0152431
13,성북구,성신여대점,서울 성북구 보문로34길 100 (동선동2가),37.5911844,127.020776
14,성북구,안암래미안점,서울 성북구 보문로30가길 42 (안암동1가),37.5889656,127.02202
15,성북구,월곡1동점,서울 성북구 오패산로 99 (하월곡동),37.6107208,127.0351251
16,성북구,월곡동아점,서울 성북구 장월로1길 47 (상월곡동),37.606215,127.0456787
17,성북구,월곡중앙점,서울 성북구 종암로 167,37.602119,127.0332133
18,성북구,장위2동점,서울 성북구 화랑로25길 14 (장위동),37.6094377,127.0519431
19,성북구,장위뉴타운점,서울 성북구 장월로 144-1 (장위동),37.6176579,127.0510126
20,성북구,장위동점,서울 성북구 월계로40길 7 (장위동),37.6228267,127.048397
21,성북구,장위북서울꿈의숲점,서울 성북구 돌곶이로41가길 2 (장위동),37.6185575,127.0455923
22,성북구,장위중앙점,서울 성북구 장위로 35 (장위동),37.6144277,127.0407678
23,성북구,정릉뉴타운점,"서울 성북구 정릉로 307 (정릉동, 라온유 아파트)",37.6032405,127.0182023
24,성북구,정릉아리랑점,"서울 성북구 북악산로 851 (정릉동, 정릉2차 e-편한세상)",37.599785,127.0193858
25,성북구,정릉점,서울 성북구 보국문로 77 (정릉동),37.6111065,127.0086007
26,성북구,정릉중앙점,서울 성북구 정릉로 251 (정릉동),37.6136201,127.0071843
27,성북구,종암동점,서울 성북구 종암로 105 (종암동),37.5994896,127.0339384
28,성북구,하월곡동점,서울 성북구 오패산로 16 (하월곡동),37.6035972,127.0375512
29,성북구,한성대역점,서울 성북구 동소문로 19 (동소문동1가),37.5889646,127.0063694
30,성북구,한성대점,서울 성북구 삼선교로 10 (삼선동1가),37.5877048,127.0068833
0,송파구,가든파이브점,"서울 송파구 충민로 10 (문정동, 가든파이브툴)",37.478962,127.119148
1,송파구,가든파이브테크노관점,서울 송파구 충민로 66,37.4775778,127.1249983
2,송파구,가락몰점,"서울 송파구 양재대로 932 (가락동, 가락몰 판매동)",37.493116,127.1164539
3,송파구,가락중앙점,서울 송파구 송이로 87 (가락동),37.4982843,127.1207781
4,송파구,개롱역점,"서울 송파구 오금로 407 (오금동, 상아아파트)",37.497728,127.135835
5,송파구,거여점,서울 송파구 오금로 497 (거여동),37.4820513,127.1429218
6,송파구,마천사거리점,"서울 송파구 마천로 264 (거여동, 흥일빌딩)",37.4980378,127.1461353
7,송파구,문정KDU타워점,"서울 송파구 정의로 70 (문정동, 케이디유타워)",37.4830797,127.12489
8,송파구,문정문현점,서울 송파구 새말로8길 30 (문정동),37.4800957,127.1266355
9,송파구,문정중앙점,서울 송파구 문정로 31-1 (문정동),37.4864701,127.1263126
10,송파구,문정테라타워점,"서울 송파구 송파대로 167 (문정동, 문정역테라타워)",37.484765,127.1211569
11,송파구,방이미성점,"서울 송파구 오금로 251 (방이동, 잠실3차한양아파트)",37.5060802,127.1222351
12,송파구,방이시장점,서울 송파구 백제고분로48길 3 (방이동),37.5118007,127.1137457
13,송파구,방이역점,서울 송파구 위례성대로18길 32 (방이동),37.5095235,127.1247104
14,송파구,방이초교점,서울 송파구 가락로 280 (방이동),37.5127115,127.1199902
15,송파구,삼전역점,서울 송파구 백제고분로 263 (삼전동),37.5027433,127.0957873
16,송파구,서울삼성내과점,"서울 송파구 백제고분로 126 (잠실동, 오룡빌딩)",37.5061551,127.0807668
17,송파구,석촌백제점,"서울 송파구 백제고분로39길 15 (석촌동, 삼경빌딩)",37.5058869,127.1043148
18,송파구,석촌사거리점,"서울 송파구 송파대로 409 (석촌동, 범양빌딩)",37.5034635,127.1082718
19,송파구,석촌역점,"서울 송파구 송파대로 456 (송파동, 웅현빌딩)",37.5071619,127.1058265
20,송파구,송파동점,"서울 송파구 백제고분로41길 5 (송파동, 태원빌딩)",37.5080488,127.107095
21,송파구,송파문정점,서울 송파구 송이로 159 (가락동),37.4929217,127.1253339
22,송파구,송파올림픽훼미리타운점,"서울 송파구 중대로 24 (문정동, 올림픽훼밀리타운 아카데미 상가)",37.4896023,127.1187913
23,송파구,송파위례점,"서울 송파구 위례광장로 188 (장지동, 아이온스퀘어)",37.4811605,127.1423292
24,송파구,송파잠실점,서울 송파구 삼전로 95 (잠실동),37.5069289,127.0898316
25,송파구,송파파인타운점,"서울 송파구 충민로2길 28 (장지동, 대진플라자2)",37.4772984,127.1275686
26,송파구,송파풍납점,서울 송파구 강동대로9길 17-1 (풍납동),37.5280621,127.11653
27,송파구,송파하비오점,"서울 송파구 송파대로 111 (문정동, 파크하비오)",37.4857615,127.1317586
28,송파구,송파한양점,"서울 송파구 가락로 165 (송파동, 위례캐슬빌)",37.5031659,127.1178357
29,송파구,오금점,"서울 송파구 오금로 306 (가락동, 가락스타클래스)",37.5028786,127.1261236
30,송파구,오금중앙점,"서울 송파구 위례성대로22길 18 (오금동, 이시돌빌딩)",37.5087113,127.1304008
31,송파구,올림픽공원점,서울 송파구 올림픽로 354 (방이동),37.5164031,127.1215351
32,송파구,올림픽프라자점,서울 송파구 양재대로 1222 (방이동),37.5157197,127.1322328
33,송파구,위례아이파크점,"서울 송파구 위례광장로 136 (장지동, 위례아이파크)",37.476128,127.1420414
34,송파구,위례포레샤인점,"서울 송파구 위례순환로 477 (장지동, 위례포레샤인23단지)",37.4762808,127.1356549
35,송파구,잠실나루역점,"서울 송파구 올림픽로35길 104 (신천동, 장미아파트)",37.5200705,127.0995
36,송파구,잠실본동점,"서울 송파구 백제고분로 172 (잠실동, 제이케이빌딩)",37.5060163,127.0825999
37,송파구,잠실역점,"서울 송파구 송파대로 567 (잠실동, 잠실주공아파트)",37.5128988,127.0829932
38,송파구,종합운동장역점,"서울 송파구 올림픽로 76 (잠실동, J타워)",37.5115209,127.0791737
0,양천구,CBS본사점,서울 양천구 목동서로 159-1 (목동),37.5282135,126.8749471
1,양천구,강서초교점,서울 양천구 오목로 48 (신월동),37.5220241,126.8429393
2,양천구,목3동점,"서울 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)",37.5466479,126.8679932
3,양천구,목4동점,서울 양천구 목동중앙본로7길 46 (목동),37.5394371,126.86612
4,양천구,목동남부점,서울 양천구 목동남로 46 (신정동),37.5087155,126.8647187
5,양천구,목동등촌로점,서울 양천구 등촌로 180 (목동),37.5456026,126.8627246
6,양천구,목동로데오점,서울 양천구 목동로 219 (신정동),37.5279211,126.8637907
7,양천구,목동센트럴아이파크위브점,서울 양천구 남부순환로 603 (신월동),37.5151785,126.8406797
8,양천구,목동신목점,"서울 양천구 목동중앙로 85 (목동, 강산아파트)",37.5369691,126.8714743
9,양천구,목동신트리점,"서울 양천구 신정로 312 (신정동, 뉴프라자)",37.5132891,126.8554552
10,양천구,목동아델리체점,"서울 양천구 중앙로43길 14 (신정동, 래미안 목동아델리체)",37.5180135,126.8518873
11,양천구,목동역점,서울 양천구 오목로 227 (신정동),37.526041,126.8627071
12,양천구,목동중앙점,"서울 양천구 목동서로 287 (신정동, 동문비젼오피스텔)",37.5215106,126.8690925
13,양천구,목동파라곤점,서울 양천구 목동서로 155 (목동),37.5293136,126.8751264
14,양천구,목동파리공원점,서울 양천구 목동동로 379 (목동),37.5355702,126.8787085
15,양천구,서남병원점,서울 양천구 신정동 784,37.512788,126.8325364
16,양천구,신월5동점,서울 양천구 화곡로 50 (신월동),37.5391278,126.8274379
17,양천구,신월7동점,서울 양천구 지양로 79 (신월동),37.5223947,126.8329818
18,양천구,신월사거리점,서울 양천구 남부순환로 353 (신월동),37.5356284,126.8289172
19,양천구,신월신곡시장점,서울 양천구 신월로 172 (신월동),37.5182621,126.8426399
20,양천구,신정교점,서울 양천구 신목로 36 (신정동),37.5188009,126.8737695
21,양천구,신정네거리역점,서울 양천구 중앙로 282 (신정동),37.5215126,126.8525663
22,양천구,신정서부점,서울 양천구 신정로11길 50-15 (신정동),37.5121775,126.8383361
23,양천구,신정역점,서울 양천구 오목로 155 (신정동),37.5249251,126.854642
24,양천구,양천구청점,서울 양천구 목동동로 63 (신정동),37.5152752,126.8623016
25,양천구,오목교대학학원점,서울 양천구 오목로 319 (목동),37.5250374,126.8730535
26,양천구,오목교역점,서울 양천구 신목로 102 (목동),37.5235593,126.8757535
0,영등포구,KBS별관점,"서울 영등포구 국제금융로8길 27-9 (여의도동, 동북빌딩)",37.5196169,126.9289537
1,영등포구,국회대로점,"서울 영등포구 국회대로72길 4 (여의도동, 아이비피아빌딩)",37.5302939,126.9199036
2,영등포구,국회의사당역점,"서울 영등포구 의사당대로 22 (여의도동, 이룸센터)",37.5268293,126.91783
3,영등포구,남부고용센터점,서울 영등포구 양산로 71 (양평동3가),37.5249901,126.8910908
4,영등포구,당산버드나루점,서울 영등포구 버드나루로 87 (영등포동7가),37.5247311,126.9072916
5,영등포구,당산역점,"서울 영등포구 당산로 222 (당산동5가, 당산디오빌)",37.533212,126.9022778
6,영등포구,당산중앙점,서울 영등포구 당산로 159 (당산동4가),37.5287389,126.8995556
7,영등포구,대림1동점,서울 영등포구 도림로 198 (대림동),37.4963889,126.9028182
8,영등포구,대림3동점,서울 영등포구 대림로 212 (대림동),37.4995567,126.8981452
9,영등포구,대림역점,서울 영등포구 도림로31길 2 (대림동),37.4924907,126.8959161
10,영등포구,도림사거리점,서울 영등포구 도림로 326 (신길동),37.5065486,126.9018065
11,영등포구,도림점,"서울 영등포구 도신로15길 40 (도림동, 도림빌딩)",37.5076045,126.8972947
12,영등포구,라이프점,서울 영등포구 63로 40,37.5196187,126.93912
13,영등포구,문래역점,서울 영등포구 문래로 89 (문래동3가),37.5196161,126.8919362
14,영등포구,보라매역점,서울 영등포구 여의대방로 141 (신길동),37.5074088,126.9168029
15,영등포구,서여의도점,"서울 영등포구 국회대로72길 17 (여의도동, KCC파크타운)",37.529455,126.9211706
16,영등포구,선유도역점,서울 영등포구 양평로 126 (양평동5가),37.5411416,126.8944092
17,영등포구,신길성애병원점,서울 영등포구 여의대방로53길 27 (신길동),37.5118321,126.9215338
18,영등포구,신길썬프라자점,서울 영등포구 신길로 42 (신길동),37.496429,126.9086066
19,영등포구,신길아이파크점,서울 영등포구 도림로 280 (신길동),37.5029,126.9042022
20,영등포구,신길역점,서울 영등포구 영등포로 353 (신길동),37.5150289,126.918074
21,영등포구,신길중앙점,서울 영등포구 도신로 229 (신길동),37.5121582,126.9165036
22,영등포구,신풍역점,서울 영등포구 신풍로 52-1 (신길동),37.4999047,126.9117746
